"PCN_Code","PCN_Name","Sex","Age_group","EXTRACT_DATE","Patients","Proportion"
"U37037","Shoreham and Southwick PCN","Male","85-89 years","1st Apr 2022",305,0.00837704963058584
"U37037","Shoreham and Southwick PCN","Male","90-94 years","1st Apr 2022",116,0.00318602543327199
"U37037","Shoreham and Southwick PCN","Male","95+ years","1st Apr 2022",18,0.000494383256887033
"U37341","Foundry Healthcare Lewes PCN","Female","0-4 years","1st Apr 2022",526,0.0186399234558276
"U37341","Foundry Healthcare Lewes PCN","Female","5-9 years","1st Apr 2022",671,0.0237783053970729
"U37341","Foundry Healthcare Lewes PCN","Female","10-14 years","1st Apr 2022",842,0.0298380523760587
"U37341","Foundry Healthcare Lewes PCN","Female","15-19 years","1st Apr 2022",816,0.0289166873383182
"U37341","Foundry Healthcare Lewes PCN","Female","20-24 years","1st Apr 2022",579,0.0205180906481449
"U37341","Foundry Healthcare Lewes PCN","Female","25-29 years","1st Apr 2022",612,0.0216875155037386
"U37341","Foundry Healthcare Lewes PCN","Female","30-34 years","1st Apr 2022",749,0.0265424005102945
"U37341","Foundry Healthcare Lewes PCN","Female","35-39 years","1st Apr 2022",755,0.0267550232113115
"U37341","Foundry Healthcare Lewes PCN","Female","40-44 years","1st Apr 2022",877,0.0310783514653248
"U37341","Foundry Healthcare Lewes PCN","Female","45-49 years","1st Apr 2022",1029,0.0364647932244233
"U37341","Foundry Healthcare Lewes PCN","Female","50-54 years","1st Apr 2022",1146,0.0406109358942556
"U37341","Foundry Healthcare Lewes PCN","Female","55-59 years","1st Apr 2022",1216,0.0430915340727878
"U37341","Foundry Healthcare Lewes PCN","Female","60-64 years","1st Apr 2022",1005,0.0356143024203551
"U37341","Foundry Healthcare Lewes PCN","Female","65-69 years","1st Apr 2022",887,0.0314327226336865
"U37341","Foundry Healthcare Lewes PCN","Female","70-74 years","1st Apr 2022",906,0.0321060278535738
"U37341","Foundry Healthcare Lewes PCN","Female","75-79 years","1st Apr 2022",777,0.0275346397817074
"U37341","Foundry Healthcare Lewes PCN","Female","80-84 years","1st Apr 2022",507,0.0179666182359403
"U37341","Foundry Healthcare Lewes PCN","Female","85-89 years","1st Apr 2022",361,0.0127927991778589
"U37341","Foundry Healthcare Lewes PCN","Female","90-94 years","1st Apr 2022",163,0.0057762500442964
"U37341","Foundry Healthcare Lewes PCN","Female","95+ years","1st Apr 2022",76,0.00269322087954924
"U37341","Foundry Healthcare Lewes PCN","Male","0-4 years","1st Apr 2022",515,0.0182501151706297
"U37341","Foundry Healthcare Lewes PCN","Male","5-9 years","1st Apr 2022",730,0.0258690952904072
"U37341","Foundry Healthcare Lewes PCN","Male","10-14 years","1st Apr 2022",967,0.0342676919805805
"U37341","Foundry Healthcare Lewes PCN","Male","15-19 years","1st Apr 2022",920,0.0326021474892803
"U37341","Foundry Healthcare Lewes PCN","Male","20-24 years","1st Apr 2022",662,0.0234593713455473
"U37341","Foundry Healthcare Lewes PCN","Male","25-29 years","1st Apr 2022",625,0.0221481980226089
"U37341","Foundry Healthcare Lewes PCN","Male","30-34 years","1st Apr 2022",727,0.0257627839398986
"U37341","Foundry Healthcare Lewes PCN","Male","35-39 years","1st Apr 2022",688,0.0243807363832879
"U37341","Foundry Healthcare Lewes PCN","Male","40-44 years","1st Apr 2022",802,0.0284205677026117
"U37341","Foundry Healthcare Lewes PCN","Male","45-49 years","1st Apr 2022",947,0.033558949643857
"U37341","Foundry Healthcare Lewes PCN","Male","50-54 years","1st Apr 2022",1073,0.0380240263652149
"U37341","Foundry Healthcare Lewes PCN","Male","55-59 years","1st Apr 2022",1140,0.0403983131932386
"U37341","Foundry Healthcare Lewes PCN","Male","60-64 years","1st Apr 2022",1012,0.0358623622382083
"U37341","Foundry Healthcare Lewes PCN","Male","65-69 years","1st Apr 2022",793,0.0281016336510861
"U37341","Foundry Healthcare Lewes PCN","Male","70-74 years","1st Apr 2022",761,0.0269676459123286
"U37341","Foundry Healthcare Lewes PCN","Male","75-79 years","1st Apr 2022",622,0.0220418866721004
"U37341","Foundry Healthcare Lewes PCN","Male","80-84 years","1st Apr 2022",372,0.0131826074630568
"U37341","Foundry Healthcare Lewes PCN","Male","85-89 years","1st Apr 2022",238,0.00843403380700946
"U37341","Foundry Healthcare Lewes PCN","Male","90-94 years","1st Apr 2022",100,0.00354371168361742
"U37341","Foundry Healthcare Lewes PCN","Male","95+ years","1st Apr 2022",25,0.000885927920904355
"U42972","Victoria Eastbourne PCN","Female","0-4 years","1st Apr 2022",881,0.0192770557087217
"U42972","Victoria Eastbourne PCN","Female","5-9 years","1st Apr 2022",1116,0.02441906262308
"U42972","Victoria Eastbourne PCN","Female","10-14 years","1st Apr 2022",1093,0.0239158023718874
"U42972","Victoria Eastbourne PCN","Female","15-19 years","1st Apr 2022",1033,0.0226029495426896
"U42972","Victoria Eastbourne PCN","Female","20-24 years","1st Apr 2022",1225,0.0268040785961227
"U42972","Victoria Eastbourne PCN","Female","25-29 years","1st Apr 2022",1314,0.0287514769594328
"U42972","Victoria Eastbourne PCN","Female","30-34 years","1st Apr 2022",1377,0.0301299724300906
"U42972","Victoria Eastbourne PCN","Female","35-39 years","1st Apr 2022",1367,0.0299111636252243
"U42972","Victoria Eastbourne PCN","Female","40-44 years","1st Apr 2022",1370,0.0299768062666842
"U42972","Victoria Eastbourne PCN","Female","45-49 years","1st Apr 2022",1366,0.0298892827447376
"U42972","Victoria Eastbourne PCN","Female","50-54 years","1st Apr 2022",1494,0.0326900354470264
"U42972","Victoria Eastbourne PCN","Female","55-59 years","1st Apr 2022",1602,0.0350531705395825
"U42972","Victoria Eastbourne PCN","Female","60-64 years","1st Apr 2022",1523,0.0333245809811387
"U42972","Victoria Eastbourne PCN","Female","65-69 years","1st Apr 2022",1364,0.0298455209837644
"U42972","Victoria Eastbourne PCN","Female","70-74 years","1st Apr 2022",1479,0.0323618222397269
"U42972","Victoria Eastbourne PCN","Female","75-79 years","1st Apr 2022",1320,0.0288827622423526
"U42972","Victoria Eastbourne PCN","Female","80-84 years","1st Apr 2022",948,0.020743074701326
"U42972","Victoria Eastbourne PCN","Female","85-89 years","1st Apr 2022",711,0.0155573060259945
"U42972","Victoria Eastbourne PCN","Female","90-94 years","1st Apr 2022",427,0.00934313596779134
"U42972","Victoria Eastbourne PCN","Female","95+ years","1st Apr 2022",139,0.00304144238764168
"U42972","Victoria Eastbourne PCN","Male","0-4 years","1st Apr 2022",1022,0.0223622598573367
"U42972","Victoria Eastbourne PCN","Male","5-9 years","1st Apr 2022",1109,0.0242658964596735
"U42972","Victoria Eastbourne PCN","Male","10-14 years","1st Apr 2022",1238,0.0270885300424489
"U42972","Victoria Eastbourne PCN","Male","15-19 years","1st Apr 2022",1197,0.026191413942497
"U42972","Victoria Eastbourne PCN","Male","20-24 years","1st Apr 2022",1273,0.027854360859481
"U42972","Victoria Eastbourne PCN","Male","25-29 years","1st Apr 2022",1392,0.03045818563739
"U42972","Victoria Eastbourne PCN","Male","30-34 years","1st Apr 2022",1522,0.033302700100652
"U42972","Victoria Eastbourne PCN","Male","35-39 years","1st Apr 2022",1425,0.0311802546934489
"U42972","Victoria Eastbourne PCN","Male","40-44 years","1st Apr 2022",1399,0.0306113518007965
"U42972","Victoria Eastbourne PCN","Male","45-49 years","1st Apr 2022",1351,0.0295610695374382
"U42972","Victoria Eastbourne PCN","Male","50-54 years","1st Apr 2022",1570,0.0343529823640103
"U42972","Victoria Eastbourne PCN","Male","55-59 years","1st Apr 2022",1609,0.0352063367029889
"U42972","Victoria Eastbourne PCN","Male","60-64 years","1st Apr 2022",1467,0.0320992516738874
"U42972","Victoria Eastbourne PCN","Male","65-69 years","1st Apr 2022",1233,0.0269791256400158
"U42972","Victoria Eastbourne PCN","Male","70-74 years","1st Apr 2022",1292,0.028270097588727
"U42972","Victoria Eastbourne PCN","Male","75-79 years","1st Apr 2022",1072,0.0234563038816682
"U42972","Victoria Eastbourne PCN","Male","80-84 years","1st Apr 2022",696,0.015229092818695
"U42972","Victoria Eastbourne PCN","Male","85-89 years","1st Apr 2022",447,0.00978075357752396
"U42972","Victoria Eastbourne PCN","Male","90-94 years","1st Apr 2022",180,0.00393855848759354
"U42972","Victoria Eastbourne PCN","Male","95+ years","1st Apr 2022",59,0.00129097194871122
"U46447","Goldstone PCN","Female","0-4 years","1st Apr 2022",1328,0.0189673641362565
"U46447","Goldstone PCN","Female","5-9 years","1st Apr 2022",1458,0.0208241091194744
"U46447","Goldstone PCN","Female","10-14 years","1st Apr 2022",1727,0.0246661429693637
"U46447","Goldstone PCN","Female","15-19 years","1st Apr 2022",1849,0.0264086267228451
"U46447","Goldstone PCN","Female","20-24 years","1st Apr 2022",2282,0.0325930157823324
"U46447","Goldstone PCN","Female","25-29 years","1st Apr 2022",3470,0.0495608083982004
"U46447","Goldstone PCN","Female","30-34 years","1st Apr 2022",3788,0.0541026922802257
"U46447","Goldstone PCN","Female","35-39 years","1st Apr 2022",3201,0.0457187745483111
"U46447","Goldstone PCN","Female","40-44 years","1st Apr 2022",3030,0.0432764407626937
"U46447","Goldstone PCN","Female","45-49 years","1st Apr 2022",2842,0.0405913018638863
"U46447","Goldstone PCN","Female","50-54 years","1st Apr 2022",2481,0.0354352638720274
"U46447","Goldstone PCN","Female","55-59 years","1st Apr 2022",2125,0.0303506391487538
"U46447","Goldstone PCN","Female","60-64 years","1st Apr 2022",1544,0.0220524173391416
"U46447","Goldstone PCN","Female","65-69 years","1st Apr 2022",1137,0.0162393772762979
"U46447","Goldstone PCN","Female","70-74 years","1st Apr 2022",1042,0.0148825251731772
"U46447","Goldstone PCN","Female","75-79 years","1st Apr 2022",877,0.0125258873098622
"U46447","Goldstone PCN","Female","80-84 years","1st Apr 2022",540,0.00771263300721274
"U46447","Goldstone PCN","Female","85-89 years","1st Apr 2022",426,0.00608441048346783
"U46447","Goldstone PCN","Female","90-94 years","1st Apr 2022",249,0.0035563807755481
"U46447","Goldstone PCN","Female","95+ years","1st Apr 2022",139,0.00198528886667143
"U46447","Goldstone PCN","Male","0-4 years","1st Apr 2022",1408,0.0201099764336214
"U46447","Goldstone PCN","Male","5-9 years","1st Apr 2022",1526,0.0217953295722345
"U46447","Goldstone PCN","Male","10-14 years","1st Apr 2022",1659,0.0236949225166036
"U46447","Goldstone PCN","Male","15-19 years","1st Apr 2022",1879,0.0268371063343569
"U46447","Goldstone PCN","Male","20-24 years","1st Apr 2022",1835,0.0262086695708063
"U46447","Goldstone PCN","Male","25-29 years","1st Apr 2022",2769,0.0395486681425409
"U46447","Goldstone PCN","Male","30-34 years","1st Apr 2022",3486,0.0497893308576734
"U46447","Goldstone PCN","Male","35-39 years","1st Apr 2022",3271,0.0467185603085053
"U46447","Goldstone PCN","Male","40-44 years","1st Apr 2022",3157,0.0450903377847604
"U46447","Goldstone PCN","Male","45-49 years","1st Apr 2022",3093,0.0441762479468685
"U46447","Goldstone PCN","Male","50-54 years","1st Apr 2022",2800,0.0399914304077698
"U46447","Goldstone PCN","Male","55-59 years","1st Apr 2022",2401,0.0342926515746626
"U46447","Goldstone PCN","Male","60-64 years","1st Apr 2022",1681,0.0240091408983789
"U46447","Goldstone PCN","Male","65-69 years","1st Apr 2022",1130,0.0161393987002785
"U46447","Goldstone PCN","Male","70-74 years","1st Apr 2022",900,0.0128543883453546
"U46447","Goldstone PCN","Male","75-79 years","1st Apr 2022",706,0.0100835535242448
"U46447","Goldstone PCN","Male","80-84 years","1st Apr 2022",381,0.0054416910662001
"U46447","Goldstone PCN","Male","85-89 years","1st Apr 2022",251,0.00358494608298222
"U46447","Goldstone PCN","Male","90-94 years","1st Apr 2022",117,0.00167107048489609
"U46447","Goldstone PCN","Male","95+ years","1st Apr 2022",30,0.000428479611511819
"U48056","Eastbourne East PCN","Female","0-4 years","1st Apr 2022",1148,0.021311749308482
"U48056","Eastbourne East PCN","Female","5-9 years","1st Apr 2022",1445,0.0268253290511816
"U48056","Eastbourne East PCN","Female","10-14 years","1st Apr 2022",1351,0.025080290344738
"U48056","Eastbourne East PCN","Female","15-19 years","1st Apr 2022",1266,0.0235023298123155
"U48056","Eastbourne East PCN","Female","20-24 years","1st Apr 2022",1154,0.0214231347578295
"U48056","Eastbourne East PCN","Female","25-29 years","1st Apr 2022",1320,0.0245047988564427
"U48056","Eastbourne East PCN","Female","30-34 years","1st Apr 2022",1613,0.0299441216329107
"U48056","Eastbourne East PCN","Female","35-39 years","1st Apr 2022",1596,0.0296285295264262
"U48056","Eastbourne East PCN","Female","40-44 years","1st Apr 2022",1566,0.0290716022796889
"U48056","Eastbourne East PCN","Female","45-49 years","1st Apr 2022",1523,0.0282733398926987
"U48056","Eastbourne East PCN","Female","50-54 years","1st Apr 2022",1821,0.0338054838769562
"U48056","Eastbourne East PCN","Female","55-59 years","1st Apr 2022",1988,0.0369057122171274
"U48056","Eastbourne East PCN","Female","60-64 years","1st Apr 2022",1899,0.0352534947184733
"U48056","Eastbourne East PCN","Female","65-69 years","1st Apr 2022",1855,0.0344366680899252
"U48056","Eastbourne East PCN","Female","70-74 years","1st Apr 2022",1984,0.0368314552508957
"U48056","Eastbourne East PCN","Female","75-79 years","1st Apr 2022",1748,0.0324502942432287
"U48056","Eastbourne East PCN","Female","80-84 years","1st Apr 2022",1153,0.0214045705162716
"U48056","Eastbourne East PCN","Female","85-89 years","1st Apr 2022",759,0.0140902593424546
"U48056","Eastbourne East PCN","Female","90-94 years","1st Apr 2022",401,0.00744426086472237
"U48056","Eastbourne East PCN","Female","95+ years","1st Apr 2022",117,0.0021720162622756
"U48056","Eastbourne East PCN","Male","0-4 years","1st Apr 2022",1268,0.0235394582954313
"U48056","Eastbourne East PCN","Male","5-9 years","1st Apr 2022",1435,0.0266396866356025
"U48056","Eastbourne East PCN","Male","10-14 years","1st Apr 2022",1568,0.0291087307628047
"U48056","Eastbourne East PCN","Male","15-19 years","1st Apr 2022",1353,0.0251174188278538
"U48056","Eastbourne East PCN","Male","20-24 years","1st Apr 2022",1277,0.0237065364694525
"U48056","Eastbourne East PCN","Male","25-29 years","1st Apr 2022",1276,0.0236879722278946
"U48056","Eastbourne East PCN","Male","30-34 years","1st Apr 2022",1434,0.0266211223940446
"U48056","Eastbourne East PCN","Male","35-39 years","1st Apr 2022",1516,0.0281433902017933
"U48056","Eastbourne East PCN","Male","40-44 years","1st Apr 2022",1483,0.0275307702303822
"U48056","Eastbourne East PCN","Male","45-49 years","1st Apr 2022",1477,0.0274193847810348
"U48056","Eastbourne East PCN","Male","50-54 years","1st Apr 2022",1867,0.0346594389886201
"U48056","Eastbourne East PCN","Male","55-59 years","1st Apr 2022",1858,0.0344923608145989
"U48056","Eastbourne East PCN","Male","60-64 years","1st Apr 2022",1751,0.0325059869679024
"U48056","Eastbourne East PCN","Male","65-69 years","1st Apr 2022",1602,0.0297399149757737
"U48056","Eastbourne East PCN","Male","70-74 years","1st Apr 2022",1729,0.0320975736536284
"U48056","Eastbourne East PCN","Male","75-79 years","1st Apr 2022",1509,0.0280134405108879
"U48056","Eastbourne East PCN","Male","80-84 years","1st Apr 2022",939,0.0174318228228786
"U48056","Eastbourne East PCN","Male","85-89 years","1st Apr 2022",550,0.0102103328568511
"U48056","Eastbourne East PCN","Male","90-94 years","1st Apr 2022",217,0.00402844041806672
"U48056","Eastbourne East PCN","Male","95+ years","1st Apr 2022",51,0.000946776319453469
"U49536","Coastal and South Downs PCN","Female","0-4 years","1st Apr 2022",576,0.0181714934696195
"U49536","Coastal and South Downs PCN","Female","5-9 years","1st Apr 2022",716,0.0225881759101521
"U49536","Coastal and South Downs PCN","Female","10-14 years","1st Apr 2022",826,0.0260584263991419
"U49536","Coastal and South Downs PCN","Female","15-19 years","1st Apr 2022",701,0.0221149599343807
"U49536","Coastal and South Downs PCN","Female","20-24 years","1st Apr 2022",603,0.019023282226008
"U49536","Coastal and South Downs PCN","Female","25-29 years","1st Apr 2022",646,0.0203798346898858
"U49536","Coastal and South Downs PCN","Female","30-34 years","1st Apr 2022",809,0.0255221149599344
"U49536","Coastal and South Downs PCN","Female","35-39 years","1st Apr 2022",824,0.0259953309357057
"U49536","Coastal and South Downs PCN","Female","40-44 years","1st Apr 2022",901,0.0284245062779986
"U49536","Coastal and South Downs PCN","Female","45-49 years","1st Apr 2022",872,0.027509622058174
"U49536","Coastal and South Downs PCN","Female","50-54 years","1st Apr 2022",1147,0.0361852482806486
"U49536","Coastal and South Downs PCN","Female","55-59 years","1st Apr 2022",1217,0.0383935895009149
"U49536","Coastal and South Downs PCN","Female","60-64 years","1st Apr 2022",1108,0.0349548867436431
"U49536","Coastal and South Downs PCN","Female","65-69 years","1st Apr 2022",1165,0.0367531074515742
"U49536","Coastal and South Downs PCN","Female","70-74 years","1st Apr 2022",1302,0.0410751466969525
"U49536","Coastal and South Downs PCN","Female","75-79 years","1st Apr 2022",1238,0.0390560918669948
"U49536","Coastal and South Downs PCN","Female","80-84 years","1st Apr 2022",763,0.0240709193009023
"U49536","Coastal and South Downs PCN","Female","85-89 years","1st Apr 2022",516,0.0162786295665342
"U49536","Coastal and South Downs PCN","Female","90-94 years","1st Apr 2022",259,0.00817086251498517
"U49536","Coastal and South Downs PCN","Female","95+ years","1st Apr 2022",100,0.00315477317180895
"U49536","Coastal and South Downs PCN","Male","0-4 years","1st Apr 2022",628,0.0198119755189602
"U49536","Coastal and South Downs PCN","Male","5-9 years","1st Apr 2022",736,0.0232191305445138
"U49536","Coastal and South Downs PCN","Male","10-14 years","1st Apr 2022",834,0.0263108082528866
"U49536","Coastal and South Downs PCN","Male","15-19 years","1st Apr 2022",821,0.0259006877405515
"U49536","Coastal and South Downs PCN","Male","20-24 years","1st Apr 2022",718,0.0226512713735882
"U49536","Coastal and South Downs PCN","Male","25-29 years","1st Apr 2022",717,0.0226197236418701
"U49536","Coastal and South Downs PCN","Male","30-34 years","1st Apr 2022",779,0.0245756830083917
"U49536","Coastal and South Downs PCN","Male","35-39 years","1st Apr 2022",764,0.0241024670326204
"U49536","Coastal and South Downs PCN","Male","40-44 years","1st Apr 2022",803,0.0253328285696258
"U49536","Coastal and South Downs PCN","Male","45-49 years","1st Apr 2022",900,0.0283929585462805
"U49536","Coastal and South Downs PCN","Male","50-54 years","1st Apr 2022",1081,0.0341030979872547
"U49536","Coastal and South Downs PCN","Male","55-59 years","1st Apr 2022",1149,0.0362483437440848
"U49536","Coastal and South Downs PCN","Male","60-64 years","1st Apr 2022",1057,0.0333459524260206
"U49536","Coastal and South Downs PCN","Male","65-69 years","1st Apr 2022",1014,0.0319893999621427
"U49536","Coastal and South Downs PCN","Male","70-74 years","1st Apr 2022",1142,0.0360275096220582
"U49536","Coastal and South Downs PCN","Male","75-79 years","1st Apr 2022",1058,0.0333775001577387
"U49536","Coastal and South Downs PCN","Male","80-84 years","1st Apr 2022",644,0.0203167392264496
"U49536","Coastal and South Downs PCN","Male","85-89 years","1st Apr 2022",359,0.0113256356867941
"U49536","Coastal and South Downs PCN","Male","90-94 years","1st Apr 2022",160,0.00504763707489432
"U49536","Coastal and South Downs PCN","Male","95+ years","1st Apr 2022",45,0.00141964792731403
"U52694","Crawley Care Collaborative PCN","Female","0-4 years","1st Apr 2022",1425,0.0306102721629111
"U52694","Crawley Care Collaborative PCN","Female","5-9 years","1st Apr 2022",1454,0.0312332180525423
"U52694","Crawley Care Collaborative PCN","Female","10-14 years","1st Apr 2022",1453,0.0312117371597964
"U52694","Crawley Care Collaborative PCN","Female","15-19 years","1st Apr 2022",1184,0.0254333770111486
"U52694","Crawley Care Collaborative PCN","Female","20-24 years","1st Apr 2022",1194,0.0256481859386076
"U52694","Crawley Care Collaborative PCN","Female","25-29 years","1st Apr 2022",1729,0.0371404635576655
"U52694","Crawley Care Collaborative PCN","Female","30-34 years","1st Apr 2022",2088,0.0448521040534445
"U52694","Crawley Care Collaborative PCN","Female","35-39 years","1st Apr 2022",1985,0.0426395721006165
"U52694","Crawley Care Collaborative PCN","Female","40-44 years","1st Apr 2022",1752,0.0376345240908212
"U52694","Crawley Care Collaborative PCN","Female","45-49 years","1st Apr 2022",1361,0.0292354950271733
"U52694","Crawley Care Collaborative PCN","Female","50-54 years","1st Apr 2022",1292,0.0277533134277061
"U52694","Crawley Care Collaborative PCN","Female","55-59 years","1st Apr 2022",1255,0.0269585203961077
"U52694","Crawley Care Collaborative PCN","Female","60-64 years","1st Apr 2022",1165,0.0250252400489764
"U52694","Crawley Care Collaborative PCN","Female","65-69 years","1st Apr 2022",881,0.0189246665091401
"U52694","Crawley Care Collaborative PCN","Female","70-74 years","1st Apr 2022",808,0.0173565613386892
"U52694","Crawley Care Collaborative PCN","Female","75-79 years","1st Apr 2022",625,0.0134255579661891
"U52694","Crawley Care Collaborative PCN","Female","80-84 years","1st Apr 2022",422,0.00906493673877086
"U52694","Crawley Care Collaborative PCN","Female","85-89 years","1st Apr 2022",301,0.00646574871651666
"U52694","Crawley Care Collaborative PCN","Female","90-94 years","1st Apr 2022",238,0.0051124524735248
"U52694","Crawley Care Collaborative PCN","Female","95+ years","1st Apr 2022",64,0.00137477713573776
"U52694","Crawley Care Collaborative PCN","Male","0-4 years","1st Apr 2022",1553,0.0333598264343866
"U52694","Crawley Care Collaborative PCN","Male","5-9 years","1st Apr 2022",1662,0.03570124374369
"U52694","Crawley Care Collaborative PCN","Male","10-14 years","1st Apr 2022",1631,0.035035336068567
"U52694","Crawley Care Collaborative PCN","Male","15-19 years","1st Apr 2022",1296,0.0278392369986897
"U52694","Crawley Care Collaborative PCN","Male","20-24 years","1st Apr 2022",1321,0.0283762593173372
"U52694","Crawley Care Collaborative PCN","Male","25-29 years","1st Apr 2022",1661,0.0356797628509441
"U52694","Crawley Care Collaborative PCN","Male","30-34 years","1st Apr 2022",2119,0.0455180117285674
"U52694","Crawley Care Collaborative PCN","Male","35-39 years","1st Apr 2022",2148,0.0461409576181986
"U52694","Crawley Care Collaborative PCN","Male","40-44 years","1st Apr 2022",1971,0.0423388396021739
"U52694","Crawley Care Collaborative PCN","Male","45-49 years","1st Apr 2022",1637,0.0351642214250424
"U52694","Crawley Care Collaborative PCN","Male","50-54 years","1st Apr 2022",1539,0.033059093935944
"U52694","Crawley Care Collaborative PCN","Male","55-59 years","1st Apr 2022",1357,0.0291495714561897
"U52694","Crawley Care Collaborative PCN","Male","60-64 years","1st Apr 2022",1175,0.0252400489764355
"U52694","Crawley Care Collaborative PCN","Male","65-69 years","1st Apr 2022",891,0.0191394754365991
"U52694","Crawley Care Collaborative PCN","Male","70-74 years","1st Apr 2022",730,0.0156810517045088
"U52694","Crawley Care Collaborative PCN","Male","75-79 years","1st Apr 2022",523,0.011234506906107
"U52694","Crawley Care Collaborative PCN","Male","80-84 years","1st Apr 2022",318,0.006830923893197
"U52694","Crawley Care Collaborative PCN","Male","85-89 years","1st Apr 2022",228,0.00489764354606577
"U52694","Crawley Care Collaborative PCN","Male","90-94 years","1st Apr 2022",86,0.00184735677614762
"U52694","Crawley Care Collaborative PCN","Male","95+ years","1st Apr 2022",31,0.000665907675122978
"U52868","Alps Group PCN","Female","0-4 years","1st Apr 2022",1144,0.0197790418229914
"U52868","Alps Group PCN","Female","5-9 years","1st Apr 2022",1505,0.0260205051954564
"U52868","Alps Group PCN","Female","10-14 years","1st Apr 2022",1575,0.027230761251059
"U52868","Alps Group PCN","Female","15-19 years","1st Apr 2022",1557,0.0269195525510469
"U52868","Alps Group PCN","Female","20-24 years","1st Apr 2022",1378,0.0238247549231487
"U52868","Alps Group PCN","Female","25-29 years","1st Apr 2022",1654,0.0285966216566676
"U52868","Alps Group PCN","Female","30-34 years","1st Apr 2022",1755,0.03034284825118
"U52868","Alps Group PCN","Female","35-39 years","1st Apr 2022",1789,0.0309306869067584
"U52868","Alps Group PCN","Female","40-44 years","1st Apr 2022",1761,0.0304465844845174
"U52868","Alps Group PCN","Female","45-49 years","1st Apr 2022",1672,0.0289078303566798
"U52868","Alps Group PCN","Female","50-54 years","1st Apr 2022",2014,0.0348207956569097
"U52868","Alps Group PCN","Female","55-59 years","1st Apr 2022",2147,0.0371202821625547
"U52868","Alps Group PCN","Female","60-64 years","1st Apr 2022",1876,0.0324348622901502
"U52868","Alps Group PCN","Female","65-69 years","1st Apr 2022",1712,0.0295994052455955
"U52868","Alps Group PCN","Female","70-74 years","1st Apr 2022",1756,0.0303601376234029
"U52868","Alps Group PCN","Female","75-79 years","1st Apr 2022",1670,0.028873251612234
"U52868","Alps Group PCN","Female","80-84 years","1st Apr 2022",1117,0.0193122287729733
"U52868","Alps Group PCN","Female","85-89 years","1st Apr 2022",866,0.0149725963450267
"U52868","Alps Group PCN","Female","90-94 years","1st Apr 2022",476,0.00822974117809782
"U52868","Alps Group PCN","Female","95+ years","1st Apr 2022",193,0.00333684883901866
"U52868","Alps Group PCN","Male","0-4 years","1st Apr 2022",1236,0.0213696640674977
"U52868","Alps Group PCN","Male","5-9 years","1st Apr 2022",1453,0.0251214578398658
"U52868","Alps Group PCN","Male","10-14 years","1st Apr 2022",1805,0.0312073168623247
"U52868","Alps Group PCN","Male","15-19 years","1st Apr 2022",1731,0.0299279033178305
"U52868","Alps Group PCN","Male","20-24 years","1st Apr 2022",1432,0.024758381023185
"U52868","Alps Group PCN","Male","25-29 years","1st Apr 2022",1637,0.0283027023288784
"U52868","Alps Group PCN","Male","30-34 years","1st Apr 2022",1802,0.031155448745656
"U52868","Alps Group PCN","Male","35-39 years","1st Apr 2022",1744,0.0301526651567282
"U52868","Alps Group PCN","Male","40-44 years","1st Apr 2022",1741,0.0301007970400595
"U52868","Alps Group PCN","Male","45-49 years","1st Apr 2022",1721,0.0297550095956016
"U52868","Alps Group PCN","Male","50-54 years","1st Apr 2022",1939,0.0335240927401926
"U52868","Alps Group PCN","Male","55-59 years","1st Apr 2022",2044,0.0353394768235965
"U52868","Alps Group PCN","Male","60-64 years","1st Apr 2022",1821,0.031483946817891
"U52868","Alps Group PCN","Male","65-69 years","1st Apr 2022",1489,0.02574387523989
"U52868","Alps Group PCN","Male","70-74 years","1st Apr 2022",1558,0.0269368419232698
"U52868","Alps Group PCN","Male","75-79 years","1st Apr 2022",1315,0.0227355244731064
"U52868","Alps Group PCN","Male","80-84 years","1st Apr 2022",894,0.0154566987672678
"U52868","Alps Group PCN","Male","85-89 years","1st Apr 2022",548,0.00947457597814623
"U52868","Alps Group PCN","Male","90-94 years","1st Apr 2022",246,0.00425318556683207
"U52868","Alps Group PCN","Male","95+ years","1st Apr 2022",66,0.00114109856671104
"U54308","East & Central Brighton 2 PCN","Female","0-4 years","1st Apr 2022",340,0.0132151741293532
"U54308","East & Central Brighton 2 PCN","Female","5-9 years","1st Apr 2022",383,0.0148865049751244
"U54308","East & Central Brighton 2 PCN","Female","10-14 years","1st Apr 2022",486,0.0188899253731343
"U54308","East & Central Brighton 2 PCN","Female","15-19 years","1st Apr 2022",596,0.0231654228855721
"U54308","East & Central Brighton 2 PCN","Female","20-24 years","1st Apr 2022",806,0.031327736318408
"U54308","East & Central Brighton 2 PCN","Female","25-29 years","1st Apr 2022",1137,0.0441930970149254
"U54308","East & Central Brighton 2 PCN","Female","30-34 years","1st Apr 2022",1215,0.0472248134328358
"U54308","East & Central Brighton 2 PCN","Female","35-39 years","1st Apr 2022",953,0.037041355721393
"U54308","East & Central Brighton 2 PCN","Female","40-44 years","1st Apr 2022",834,0.0324160447761194
"U54308","East & Central Brighton 2 PCN","Female","45-49 years","1st Apr 2022",783,0.0304337686567164
"U54308","East & Central Brighton 2 PCN","Female","50-54 years","1st Apr 2022",826,0.0321050995024876
"U54308","East & Central Brighton 2 PCN","Female","55-59 years","1st Apr 2022",778,0.0302394278606965
"U54308","East & Central Brighton 2 PCN","Female","60-64 years","1st Apr 2022",607,0.0235929726368159
